sample_id,Node_id,sample_date,sample_values
894,40,30/08/2020,-19.45
895,40,31/08/2020,-19.58
896,40,01/09/2020,-19.85
897,40,02/09/2020,-19.75
898,40,03/09/2020,-19.69
899,40,04/09/2020,-19.37
900,40,05/09/2020,-19.52
901,40,06/09/2020,-20.02
902,40,07/09/2020,-19.92
903,40,08/09/2020,-19.61
904,40,09/09/2020,-19.59
905,40,10/09/2020,-19.73
906,40,11/09/2020,-19.91
907,40,12/09/2020,-19.68
908,40,13/09/2020,-19.54
909,40,14/09/2020,-19.63
910,40,15/09/2020,-19.6
911,40,16/09/2020,-19.6
912,40,17/09/2020,-19.8
913,40,18/09/2020,-19.67
914,40,19/09/2020,-19.73
915,40,20/09/2020,-19.69
916,40,21/09/2020,-19.85
917,40,22/09/2020,-19.69
918,40,23/09/2020,-19.74
919,40,24/09/2020,-19.84
920,40,25/09/2020,-19.71
921,40,26/09/2020,-19.82
922,40,27/09/2020,-19.79
923,40,28/09/2020,-19.71
924,40,29/09/2020,-19.75
925,40,30/09/2020,-19.79
926,40,01/10/2020,-19.74
927,40,02/10/2020,-19.73
928,40,03/10/2020,-19.69
929,40,04/10/2020,-19.82
930,40,05/10/2020,-19.78
931,40,06/10/2020,-19.89
932,40,07/10/2020,-19.95
933,40,08/10/2020,-19.79
934,40,09/10/2020,-19.64
935,40,10/10/2020,-19.7
936,40,11/10/2020,-19.89
937,40,12/10/2020,-19.91
938,40,13/10/2020,-19.84
939,40,14/10/2020,-19.98
940,40,15/10/2020,-19.81
941,40,16/10/2020,-19.85
942,40,17/10/2020,-19.91
943,40,18/10/2020,-20.11
944,40,19/10/2020,-20.04
945,40,20/10/2020,-20.03
946,40,21/10/2020,-20.09
947,40,22/10/2020,-19.78
948,40,23/10/2020,-19.71
949,40,24/10/2020,-20
950,40,25/10/2020,-20.15
951,40,26/10/2020,-20.26
952,40,27/10/2020,-20.15
953,40,28/10/2020,-20.18
954,40,29/10/2020,-19.81
955,40,30/10/2020,-19.83
956,40,31/10/2020,-19.93
957,40,01/11/2020,-20.2
958,40,02/11/2020,-20.17
959,40,03/11/2020,-19.93
960,40,04/11/2020,-20.02
961,40,05/11/2020,-20.01
962,40,06/11/2020,-19.88
963,40,07/11/2020,-19.87
964,40,08/11/2020,-19.72
965,40,09/11/2020,-19.67
966,40,10/11/2020,-19.91
967,40,11/11/2020,-20.07
968,40,12/11/2020,-20.14
969,40,13/11/2020,-19.91
970,40,14/11/2020,-20.01
971,40,15/11/2020,-20.12
972,40,16/11/2020,-20.04
973,40,17/11/2020,-20.07
974,40,18/11/2020,-20.14
975,40,19/11/2020,-20.22
976,40,20/11/2020,-20.18
977,40,21/11/2020,-20.18
978,40,22/11/2020,-20.13
979,40,23/11/2020,-19.94
980,40,24/11/2020,-19.93
981,40,25/11/2020,-20.08
982,40,26/11/2020,-20.14
983,40,27/11/2020,-20.03
984,40,28/11/2020,-20.06
985,40,29/11/2020,-20.12
986,40,30/11/2020,-20.02
987,40,01/12/2020,-20.08
988,40,02/12/2020,-20.32
989,40,03/12/2020,-20.17
990,40,04/12/2020,-20.09
991,40,05/12/2020,-20.15
992,40,06/12/2020,-20.05
993,40,07/12/2020,-19.96
994,40,08/12/2020,-19.95
995,40,09/12/2020,-20.08
996,40,10/12/2020,-20.13
997,40,11/12/2020,-20.02
998,40,12/12/2020,-20.12
999,40,13/12/2020,-20.35
1000,40,14/12/2020,-20.24
1001,40,15/12/2020,-20.24
1002,40,16/12/2020,-20.32
1003,40,17/12/2020,-20.34
1004,40,18/12/2020,-20.36
1005,40,19/12/2020,-20.36
1006,40,20/12/2020,-20.34
1007,40,21/12/2020,-20.3
1008,40,22/12/2020,-20.21
1009,40,23/12/2020,-20.2
1010,40,24/12/2020,-20.44
1011,40,25/12/2020,-20.5
1012,40,26/12/2020,-20.49
1013,40,27/12/2020,-20.51
1014,40,28/12/2020,-20.6
1015,40,29/12/2020,-20.42
1016,40,30/12/2020,-20.4
1017,40,31/12/2020,-20.4
1018,40,01/01/2021,-20.5
1019,40,02/01/2021,-20.57
1020,40,03/01/2021,-20.43
1021,40,04/01/2021,-20.48
1022,40,05/01/2021,-20.36
1023,40,06/01/2021,-20.39
1024,40,07/01/2021,-20.44
1025,40,08/01/2021,-20.51
1026,40,09/01/2021,-20.49
1027,40,10/01/2021,-20.61
1028,40,11/01/2021,-20.5
1029,40,12/01/2021,-20.46
1030,40,13/01/2021,-20.46
1031,40,14/01/2021,-20.44
1032,40,15/01/2021,-20.45
1033,40,16/01/2021,-20.54
1034,40,17/01/2021,-20.51
1035,40,18/01/2021,-20.49
1036,40,19/01/2021,-20.55
1037,40,20/01/2021,-20.48
1038,40,21/01/2021,-20.43
1039,40,22/01/2021,-20.66
1040,40,23/01/2021,-20.59
1041,40,24/01/2021,-20.49
1042,40,25/01/2021,-20.5
1043,40,26/01/2021,-20.51
1044,40,27/01/2021,-20.51
1045,40,28/01/2021,-20.61
1046,40,29/01/2021,-20.45
1047,40,30/01/2021,-20.55
1048,40,31/01/2021,-20.64
1049,40,01/02/2021,-20.44
1050,40,02/02/2021,-20.4
1051,40,03/02/2021,-20.39
1052,40,04/02/2021,-20.37
1053,40,05/02/2021,-20.49
1054,40,06/02/2021,-20.6
1055,40,07/02/2021,-20.81
1056,40,08/02/2021,-20.86
1057,40,09/02/2021,-20.75
1058,40,10/02/2021,-20.71
1059,40,11/02/2021,-20.69
1060,40,12/02/2021,-20.74
1061,40,13/02/2021,-20.65
1062,40,14/02/2021,-20.56
1063,40,15/02/2021,-20.54
1064,40,16/02/2021,-20.69
1065,40,17/02/2021,-20.68
1066,40,18/02/2021,-20.67
1067,40,19/02/2021,-20.59
1068,40,20/02/2021,-20.61
1069,40,21/02/2021,-20.62
1070,40,22/02/2021,-20.5
1071,40,23/02/2021,-20.37
1072,40,24/02/2021,-20.65
1073,40,25/02/2021,-20.8
1074,40,26/02/2021,-20.6
1075,40,27/02/2021,-20.7
1076,40,28/02/2021,-20.84
1077,40,01/03/2021,-20.76
1078,40,02/03/2021,-20.7
1079,40,03/03/2021,-20.77
1080,40,04/03/2021,-20.87
1081,40,05/03/2021,-20.82
1082,40,06/03/2021,-20.65
1083,40,07/03/2021,-20.62
1084,40,08/03/2021,-20.62
1085,40,09/03/2021,-20.77
1086,40,10/03/2021,-20.71
1087,40,11/03/2021,-20.87
1088,40,12/03/2021,-20.92
1089,40,13/03/2021,-20.7
1090,40,14/03/2021,-20.76
1091,40,15/03/2021,-20.88
1092,40,16/03/2021,-20.84
1093,40,17/03/2021,-20.72
1094,40,18/03/2021,-20.68
1095,40,19/03/2021,-20.78
1096,40,20/03/2021,-20.73
1097,41,05/05/2016,-1.77
1098,41,06/05/2016,-1.77
1099,41,07/05/2016,-1.86
1100,41,08/05/2016,-1.79
1101,41,09/05/2016,-1.86
1102,41,10/05/2016,-1.86
1103,41,11/05/2016,-1.86
1104,41,12/05/2016,-1.93
1105,41,13/05/2016,-1.98
1106,41,14/05/2016,-2.02
1107,41,15/05/2016,-2.09
1108,41,16/05/2016,-2.07
1109,41,17/05/2016,-2.02
1110,41,18/05/2016,-2.02
1111,41,19/05/2016,-2.04
1112,41,20/05/2016,-2.04
1113,41,21/05/2016,-2.04
1114,41,22/05/2016,-2.04
1115,41,23/05/2016,-1.86
1116,41,24/05/2016,-2.04
1117,41,25/05/2016,-1.95
1118,41,26/05/2016,-1.95
1119,41,27/05/2016,-2.04
1120,41,28/05/2016,-2.04
1121,41,29/05/2016,-1.95
1122,41,30/05/2016,-1.95
1123,41,31/05/2016,-2.04
1124,41,01/09/2019,-14.39
1125,41,02/09/2019,-14.32
1126,41,03/09/2019,-14.21
1127,41,04/09/2019,-14.23
1128,41,05/09/2019,-14.21
1129,41,06/09/2019,-14.23
1130,41,07/09/2019,-14.07
1131,41,08/09/2019,-14.07
1132,41,09/09/2019,-13.91
1133,41,10/09/2019,-13.82
1134,41,11/09/2019,-13.91
1135,41,12/09/2019,-13.67
1136,41,13/09/2019,-13.52
1137,41,14/09/2019,-13.63
1138,41,15/09/2019,-13.82
1139,41,16/09/2019,-14.15
1140,41,17/09/2019,-14.36
1141,41,26/09/2019,-13.08
1142,41,27/09/2019,-13.02
1143,41,28/09/2019,-13.08
1144,41,29/09/2019,-13.17
1145,41,30/09/2019,-13.2
1146,41,08/06/2020,-13.33
1147,41,14/06/2020,-13.36
1148,41,15/06/2020,-13.41
1149,41,16/06/2020,-13.45
1150,41,17/06/2020,-13.54
1151,41,18/06/2020,-13.42
1152,41,19/06/2020,-13.25
1153,41,20/06/2020,-13.19
1154,41,21/06/2020,-13.21
1155,41,22/06/2020,-13.39
1156,41,23/06/2020,-13.5
1157,41,24/06/2020,-13.46
1158,41,25/06/2020,-13.48
1159,41,26/06/2020,-13.51
1160,41,27/06/2020,-13.46
1161,41,28/06/2020,-13.27
1162,41,29/06/2020,-13.15
1163,41,30/06/2020,-13.14
1164,41,01/07/2020,-13.15
1165,41,02/07/2020,-12.98
1166,41,03/07/2020,-12.78
1167,41,04/07/2020,-12.57
1168,41,05/07/2020,-12.46
1169,41,06/07/2020,-12.34
1170,41,07/07/2020,-12.25
1171,41,08/07/2020,-12.26
1172,41,09/07/2020,-12.22
1173,41,10/07/2020,-12.09
1174,41,11/07/2020,-11.83
1175,41,12/07/2020,-11.8
1176,41,13/07/2020,-11.69
1177,41,14/07/2020,-11.63
1178,41,15/07/2020,-11.52
1179,41,16/07/2020,-11.37
1180,41,17/07/2020,-11.33
1181,41,18/07/2020,-11.35
1182,41,19/07/2020,-11.38
1183,41,20/07/2020,-11.47
1184,41,21/07/2020,-11.47
1185,41,22/07/2020,-11.44
1186,41,23/07/2020,-11.42
1187,41,24/07/2020,-11.43
1188,41,25/07/2020,-11.5
1189,41,26/07/2020,-11.66
1190,41,27/07/2020,-11.83
1191,41,28/07/2020,-12.03
1192,41,29/07/2020,-12.18
1193,41,30/07/2020,-12.22
1194,41,31/07/2020,-12.21
1195,41,01/08/2020,-12.32
1196,41,02/08/2020,-12.49
1197,41,03/08/2020,-12.57
1198,41,04/08/2020,-12.72
1199,41,05/08/2020,-12.89
1200,41,06/08/2020,-12.99
1201,41,07/08/2020,-13.24
1202,41,08/08/2020,-13.34
1203,41,09/08/2020,-13.38
1204,41,10/08/2020,-13.54
1205,41,11/08/2020,-13.57
1206,41,12/08/2020,-13.61
1207,41,13/08/2020,-13.66
1208,41,14/08/2020,-13.85
1209,41,15/08/2020,-13.9
1210,41,16/08/2020,-13.94
1211,41,17/08/2020,-13.88
1212,41,18/08/2020,-13.78
1213,41,19/08/2020,-13.9
1214,41,20/08/2020,-13.94
1215,41,21/08/2020,-13.95
1216,41,22/08/2020,-14.03
1217,41,23/08/2020,-14
1218,41,24/08/2020,-13.84
1219,41,25/08/2020,-13.71
1220,41,26/08/2020,-13.61
1221,41,27/08/2020,-13.66
1222,41,28/08/2020,-13.85
1223,41,29/08/2020,-13.86
1224,41,30/08/2020,-13.83
1225,41,31/08/2020,-13.97
1226,41,01/09/2020,-14.27
1227,41,02/09/2020,-14.51
1228,41,03/09/2020,-14.65
1229,41,04/09/2020,-14.67
1230,41,05/09/2020,-14.81
1231,41,06/09/2020,-15.26
1232,41,07/09/2020,-15.5
1233,41,08/09/2020,-15.47
1234,41,09/09/2020,-15.5
1235,41,10/09/2020,-15.7
1236,41,11/09/2020,-15.95
1237,41,12/09/2020,-16.04
1238,41,13/09/2020,-16.05
1239,41,14/09/2020,-16.2
1240,41,15/09/2020,-16.31
1241,41,16/09/2020,-16.37
1242,41,17/09/2020,-16.53
1243,41,18/09/2020,-16.56
1244,41,19/09/2020,-16.59
1245,41,20/09/2020,-16.58
1246,41,21/09/2020,-16.63
1247,41,22/09/2020,-16.63
1248,41,23/09/2020,-16.59
1249,41,24/09/2020,-16.65
1250,41,25/09/2020,-16.6
1251,41,26/09/2020,-16.58
1252,41,27/09/2020,-16.61
1253,41,28/09/2020,-16.59
1254,41,29/09/2020,-16.61
1255,41,30/09/2020,-16.64
1256,41,01/10/2020,-16.63
1257,41,02/10/2020,-16.59
1258,41,03/10/2020,-16.58
1259,41,04/10/2020,-16.61
1260,41,05/10/2020,-16.63
1261,41,06/10/2020,-16.62
1262,41,07/10/2020,-16.68
1263,41,08/10/2020,-16.69
1264,41,09/10/2020,-16.63
1265,41,10/10/2020,-16.61
1266,41,11/10/2020,-16.66
1267,41,12/10/2020,-16.72
1268,41,13/10/2020,-16.68
1269,41,14/10/2020,-16.69
1270,41,15/10/2020,-16.62
1271,41,16/10/2020,-16.54
1272,41,17/10/2020,-16.4
1273,41,18/10/2020,-16.17
1274,41,19/10/2020,-15.9
1275,41,20/10/2020,-15.57
1276,41,21/10/2020,-15.28
1277,41,22/10/2020,-14.84
1278,41,23/10/2020,-14.46
1279,41,24/10/2020,-14.27
1280,41,25/10/2020,-14.08
1281,41,26/10/2020,-13.94
1282,41,27/10/2020,-13.72
1283,41,28/10/2020,-13.51
1284,41,29/10/2020,-13.15
1285,41,30/10/2020,-12.92
1286,41,31/10/2020,-12.77
1287,41,01/11/2020,-12.73
1288,41,02/11/2020,-12.61
1289,41,03/11/2020,-12.35
1290,41,04/11/2020,-12.16
1291,41,05/11/2020,-12.03
1292,41,06/11/2020,-11.81
1293,41,07/11/2020,-11.62
1294,41,08/11/2020,-11.45
1295,41,09/11/2020,-11.25
1296,41,10/11/2020,-11.23
1297,41,11/11/2020,-11.2
1298,41,12/11/2020,-11.15
1299,41,13/11/2020,-10.97
1300,41,14/11/2020,-10.82
1301,41,15/11/2020,-10.79
1302,41,16/11/2020,-10.68
1303,41,17/11/2020,-10.54
1304,41,18/11/2020,-10.48
1305,41,19/11/2020,-10.41
1306,41,20/11/2020,-10.32
1307,41,21/11/2020,-10.2
1308,41,22/11/2020,-10.07
1309,41,23/11/2020,-9.92
1310,41,24/11/2020,-9.73
1311,41,25/11/2020,-9.69
1312,41,26/11/2020,-9.67
1313,41,27/11/2020,-9.59
1314,41,28/11/2020,-9.49
1315,41,29/11/2020,-9.45
1316,41,30/11/2020,-9.32
1317,41,01/12/2020,-9.24
1318,41,02/12/2020,-9.29
1319,41,03/12/2020,-9.2
1320,41,04/12/2020,-9.07
1321,41,05/12/2020,-8.96
1322,41,06/12/2020,-8.87
1323,41,07/12/2020,-8.74
1324,41,08/12/2020,-8.62
1325,41,09/12/2020,-8.58
1326,41,10/12/2020,-8.58
1327,41,11/12/2020,-8.5
1328,41,12/12/2020,-8.41
1329,41,13/12/2020,-8.48
1330,41,14/12/2020,-8.44
1331,41,15/12/2020,-8.35
1332,41,16/12/2020,-8.33
1333,41,17/12/2020,-8.3
1334,41,18/12/2020,-8.26
1335,41,19/12/2020,-8.24
1336,41,20/12/2020,-8.16
1337,41,21/12/2020,-8.09
1338,41,22/12/2020,-7.99
1339,41,23/12/2020,-7.88
1340,41,24/12/2020,-7.93
1341,41,25/12/2020,-7.97
1342,41,26/12/2020,-7.95
1343,41,27/12/2020,-7.88
1344,41,28/12/2020,-7.9
1345,41,29/12/2020,-7.82
1346,41,30/12/2020,-7.7
1347,41,31/12/2020,-7.62
1348,41,01/01/2021,-7.6
1349,41,02/01/2021,-7.61
1350,41,03/01/2021,-7.5
1351,41,04/01/2021,-7.41
1352,41,05/01/2021,-7.33
1353,41,06/01/2021,-7.25
1354,41,07/01/2021,-7.23
1355,41,08/01/2021,-7.23
1356,41,09/01/2021,-7.22
1357,41,10/01/2021,-7.2
1358,41,11/01/2021,-7.17
1359,41,12/01/2021,-7.08
1360,41,13/01/2021,-7.03
1361,41,14/01/2021,-6.98
1362,41,15/01/2021,-6.94
1363,41,16/01/2021,-6.93
1364,41,17/01/2021,-6.9
1365,41,18/01/2021,-6.86
1366,41,19/01/2021,-6.82
1367,41,20/01/2021,-6.8
1368,41,21/01/2021,-6.71
1369,41,22/01/2021,-6.73
1370,41,23/01/2021,-6.76
1371,41,24/01/2021,-6.68
1372,41,25/01/2021,-6.6
1373,41,26/01/2021,-6.56
1374,41,27/01/2021,-6.52
1375,41,28/01/2021,-6.54
1376,41,29/01/2021,-6.48
1377,41,30/01/2021,-6.42
1378,41,31/01/2021,-6.46
1379,41,01/02/2021,-6.39
1380,41,02/02/2021,-6.29
1381,41,03/02/2021,-6.23
1382,41,04/02/2021,-6.16
1383,41,05/02/2021,-6.17
1384,41,06/02/2021,-6.2
1385,41,07/02/2021,-6.26
1386,41,08/02/2021,-6.35
1387,41,09/02/2021,-6.29
1388,41,10/02/2021,-6.2
1389,41,11/02/2021,-6.15
1390,41,12/02/2021,-6.14
1391,41,13/02/2021,-6.09
1392,41,14/02/2021,-6
1393,41,15/02/2021,-5.94
1394,41,16/02/2021,-5.94
1395,41,17/02/2021,-5.96
1396,41,18/02/2021,-5.9
1397,41,19/02/2021,-5.88
1398,41,20/02/2021,-5.81
1399,41,21/02/2021,-5.79
1400,41,22/02/2021,-5.74
1401,41,23/02/2021,-5.63
1402,41,24/02/2021,-5.65
1403,41,25/02/2021,-5.76
1404,41,26/02/2021,-5.73
1405,41,27/02/2021,-5.68
1406,41,28/02/2021,-5.72
1407,41,01/03/2021,-5.7
1408,41,02/03/2021,-5.64
1409,41,03/03/2021,-5.61
1410,41,04/03/2021,-5.64
1411,41,05/03/2021,-5.64
1412,41,06/03/2021,-5.56
1413,41,07/03/2021,-5.48
1414,41,08/03/2021,-5.43
1415,41,09/03/2021,-5.5
1416,41,10/03/2021,-5.46
1417,41,11/03/2021,-5.46
1418,41,12/03/2021,-5.54
1419,41,13/03/2021,-5.49
1420,41,14/03/2021,-5.41
1421,41,15/03/2021,-5.41
1422,41,16/03/2021,-5.45
1423,41,17/03/2021,-5.38
1424,41,18/03/2021,-5.32
1425,41,19/03/2021,-5.3
1426,41,20/03/2021,-5.32
1427,42,05/05/2016,16.34
1428,42,06/05/2016,16.36
1429,42,07/05/2016,16.32
1430,42,08/05/2016,16.3
1431,42,09/05/2016,16.26
1432,42,10/05/2016,16.36
1433,42,11/05/2016,16.34
1434,42,12/05/2016,16.28
1435,42,13/05/2016,16.3
1436,42,14/05/2016,16.3
1437,42,15/05/2016,16.26
1438,42,16/05/2016,16.28
1439,42,17/05/2016,16.32
1440,42,18/05/2016,16.39
1441,42,19/05/2016,16.34
1442,42,20/05/2016,16.43
1443,42,21/05/2016,16.43
1444,42,22/05/2016,16.52
1445,42,23/05/2016,16.52
1446,42,24/05/2016,16.6
1447,42,25/05/2016,16.6
1448,42,26/05/2016,16.6
1449,42,27/05/2016,16.6
1450,42,28/05/2016,16.6
1451,42,29/05/2016,16.6
1452,42,30/05/2016,16.52
1453,42,31/05/2016,16.52
1454,42,01/09/2019,3.77
1455,42,02/09/2019,3.76
1456,42,03/09/2019,3.83
1457,42,04/09/2019,3.8
1458,42,05/09/2019,3.89
1459,42,06/09/2019,3.82
1460,42,07/09/2019,4
1461,42,08/09/2019,4.04
1462,42,09/09/2019,4.17
1463,42,10/09/2019,4.19
1464,42,11/09/2019,4.15
1465,42,12/09/2019,4.36
1466,42,13/09/2019,4.45
1467,42,14/09/2019,4.39
1468,42,15/09/2019,4.19
1469,42,16/09/2019,3.89
1470,42,17/09/2019,3.69
1471,42,26/09/2019,4.89
1472,42,27/09/2019,4.99
1473,42,28/09/2019,4.84
1474,42,29/09/2019,4.76
1475,42,30/09/2019,4.76
1476,42,08/06/2020,4.52
1477,42,14/06/2020,4.5
1478,42,15/06/2020,4.48
1479,42,16/06/2020,4.41
1480,42,17/06/2020,4.33
1481,42,18/06/2020,4.46
1482,42,19/06/2020,4.63
1483,42,20/06/2020,4.7
1484,42,21/06/2020,4.66
1485,42,22/06/2020,4.48
1486,42,23/06/2020,4.37
1487,42,24/06/2020,4.41
1488,42,25/06/2020,4.39
1489,42,26/06/2020,4.34
1490,42,27/06/2020,4.41
1491,42,28/06/2020,4.62
1492,42,29/06/2020,4.73
1493,42,30/06/2020,4.75
1494,42,01/07/2020,4.74
1495,42,02/07/2020,4.92
1496,42,03/07/2020,5.13
1497,42,04/07/2020,5.34
1498,42,05/07/2020,5.47
1499,42,06/07/2020,5.58
1500,42,07/07/2020,5.7
1501,42,08/07/2020,5.66
1502,42,09/07/2020,5.7
1503,42,10/07/2020,5.84
1504,42,11/07/2020,6.1
1505,42,12/07/2020,6.12
1506,42,13/07/2020,6.24
1507,42,14/07/2020,6.3
1508,42,15/07/2020,6.38
1509,42,16/07/2020,6.54
1510,42,17/07/2020,6.59
1511,42,18/07/2020,6.57
1512,42,19/07/2020,6.52
1513,42,20/07/2020,6.45
1514,42,21/07/2020,6.44
1515,42,22/07/2020,6.49
1516,42,23/07/2020,6.5
1517,42,24/07/2020,6.48
1518,42,25/07/2020,6.39
1519,42,26/07/2020,6.22
1520,42,27/07/2020,6.04
1521,42,28/07/2020,5.83
1522,42,29/07/2020,5.67
1523,42,30/07/2020,5.65
1524,42,31/07/2020,5.65
1525,42,01/08/2020,5.51
1526,42,02/08/2020,5.35
1527,42,03/08/2020,5.27
1528,42,04/08/2020,5.1
1529,42,05/08/2020,4.91
1530,42,06/08/2020,4.8
1531,42,07/08/2020,4.52
1532,42,08/08/2020,4.44
1533,42,09/08/2020,4.38
1534,42,10/08/2020,4.2
1535,42,11/08/2020,4.2
1536,42,12/08/2020,4.17
1537,42,13/08/2020,4.09
1538,42,14/08/2020,3.89
1539,42,15/08/2020,3.84
1540,42,16/08/2020,3.81
1541,42,17/08/2020,3.85
1542,42,18/08/2020,3.98
1543,42,19/08/2020,3.84
1544,42,20/08/2020,3.79
1545,42,21/08/2020,3.8
1546,42,22/08/2020,3.72
1547,42,23/08/2020,3.76
1548,42,24/08/2020,3.92
1549,42,25/08/2020,4.06
1550,42,26/08/2020,4.15
1551,42,27/08/2020,4.07
1552,42,28/08/2020,3.88
1553,42,29/08/2020,3.87
1554,42,30/08/2020,3.88
1555,42,31/08/2020,3.75
1556,42,01/09/2020,3.42
1557,42,02/09/2020,3.2
1558,42,03/09/2020,3.04
1559,42,04/09/2020,3.02
1560,42,05/09/2020,2.87
1561,42,06/09/2020,2.43
1562,42,07/09/2020,2.21
1563,42,08/09/2020,2.25
1564,42,09/09/2020,2.2
1565,42,10/09/2020,2
1566,42,11/09/2020,1.77
1567,42,12/09/2020,1.7
1568,42,13/09/2020,1.7
1569,42,14/09/2020,1.54
1570,42,15/09/2020,1.43
1571,42,16/09/2020,1.38
1572,42,17/09/2020,1.21
1573,42,18/09/2020,1.2
1574,42,19/09/2020,1.15
1575,42,20/09/2020,1.17
1576,42,21/09/2020,1.13
1577,42,22/09/2020,1.12
1578,42,23/09/2020,1.14
1579,42,24/09/2020,1.08
1580,42,25/09/2020,1.14
1581,42,26/09/2020,1.16
1582,42,27/09/2020,1.11
1583,42,28/09/2020,1.12
1584,42,29/09/2020,1.12
1585,42,30/09/2020,1.08
1586,42,01/10/2020,1.1
1587,42,02/10/2020,1.1
1588,42,03/10/2020,1.11
1589,42,04/10/2020,1.09
1590,42,05/10/2020,1.08
1591,42,06/10/2020,1.07
1592,42,07/10/2020,0.99
1593,42,08/10/2020,0.99
1594,42,09/10/2020,1.04
1595,42,10/10/2020,1.08
1596,42,11/10/2020,1
1597,42,12/10/2020,0.96
1598,42,13/10/2020,1.01
1599,42,14/10/2020,0.95
1600,42,15/10/2020,1
1601,42,16/10/2020,1.07
1602,42,17/10/2020,1.24
1603,42,18/10/2020,1.5
1604,42,19/10/2020,1.77
1605,42,20/10/2020,2.11
1606,42,21/10/2020,2.37
1607,42,22/10/2020,2.82
1608,42,23/10/2020,3.21
1609,42,24/10/2020,3.42
1610,42,25/10/2020,3.61
1611,42,26/10/2020,3.75
1612,42,27/10/2020,4
1613,42,28/10/2020,4.21
1614,42,29/10/2020,4.58
1615,42,30/10/2020,4.83
1616,42,31/10/2020,4.99
1617,42,01/11/2020,5.04
1618,42,02/11/2020,5.16
1619,42,03/11/2020,5.42
1620,42,04/11/2020,5.64
1621,42,05/11/2020,5.77
1622,42,06/11/2020,5.99
1623,42,07/11/2020,6.17
1624,42,08/11/2020,6.35
1625,42,09/11/2020,6.55
1626,42,10/11/2020,6.6
1627,42,11/11/2020,6.61
1628,42,12/11/2020,6.66
1629,42,13/11/2020,6.86
1630,42,14/11/2020,7
1631,42,15/11/2020,7.04
1632,42,16/11/2020,7.13
1633,42,17/11/2020,7.28
1634,42,18/11/2020,7.33
1635,42,19/11/2020,7.4
1636,42,20/11/2020,7.49
1637,42,21/11/2020,7.63
1638,42,22/11/2020,7.75
1639,42,23/11/2020,7.9
1640,42,24/11/2020,8.07
1641,42,25/11/2020,8.12
1642,42,26/11/2020,8.12
1643,42,27/11/2020,8.23
1644,42,28/11/2020,8.34
1645,42,29/11/2020,8.35
1646,42,30/11/2020,8.47
1647,42,01/12/2020,8.57
1648,42,02/12/2020,8.52
1649,42,03/12/2020,8.59
1650,42,04/12/2020,8.77
1651,42,05/12/2020,8.85
1652,42,06/12/2020,8.96
1653,42,07/12/2020,9.08
1654,42,08/12/2020,9.21
1655,42,09/12/2020,9.24
1656,42,10/12/2020,9.25
1657,42,11/12/2020,9.33
1658,42,12/12/2020,9.42
1659,42,13/12/2020,9.34
1660,42,14/12/2020,9.38
1661,42,15/12/2020,9.47
1662,42,16/12/2020,9.5
1663,42,17/12/2020,9.54
1664,42,18/12/2020,9.58
1665,42,19/12/2020,9.61
1666,42,20/12/2020,9.69
1667,42,21/12/2020,9.76
1668,42,22/12/2020,9.86
1669,42,23/12/2020,9.96
1670,42,24/12/2020,9.93
1671,42,25/12/2020,9.89
1672,42,26/12/2020,9.91
1673,42,27/12/2020,9.97
1674,42,28/12/2020,9.95
1675,42,29/12/2020,10.05
1676,42,30/12/2020,10.16
1677,42,31/12/2020,10.23
1678,42,01/01/2021,10.29
1679,42,02/01/2021,10.28
1680,42,03/01/2021,10.38
1681,42,04/01/2021,10.47
1682,42,05/01/2021,10.56
1683,42,06/01/2021,10.64
1684,42,07/01/2021,10.64
1685,42,08/01/2021,10.67
1686,42,09/01/2021,10.68
1687,42,10/01/2021,10.69
1688,42,11/01/2021,10.71
1689,42,12/01/2021,10.82
1690,42,13/01/2021,10.88
1691,42,14/01/2021,10.91
1692,42,15/01/2021,10.97
1693,42,16/01/2021,10.98
1694,42,17/01/2021,10.99
1695,42,18/01/2021,11.05
1696,42,19/01/2021,11.09
1697,42,20/01/2021,11.11
1698,42,21/01/2021,11.21
1699,42,22/01/2021,11.17
1700,42,23/01/2021,11.15
1701,42,24/01/2021,11.24
1702,42,25/01/2021,11.32
1703,42,26/01/2021,11.36
1704,42,27/01/2021,11.4
1705,42,28/01/2021,11.38
1706,42,29/01/2021,11.46
1707,42,30/01/2021,11.49
1708,42,31/01/2021,11.46
1709,42,01/02/2021,11.54
1710,42,02/02/2021,11.65
1711,42,03/02/2021,11.7
1712,42,04/02/2021,11.78
1713,42,05/02/2021,11.76
1714,42,06/02/2021,11.75
1715,42,07/02/2021,11.66
1716,42,08/02/2021,11.6
1717,42,09/02/2021,11.66
1718,42,10/02/2021,11.74
1719,42,11/02/2021,11.78
1720,42,12/02/2021,11.79
1721,42,13/02/2021,11.86
1722,42,14/02/2021,11.96
1723,42,15/02/2021,12.02
1724,42,16/02/2021,12.02
1725,42,17/02/2021,12
1726,42,18/02/2021,12.04
1727,42,19/02/2021,12.08
1728,42,20/02/2021,12.14
1729,42,21/02/2021,12.16
1730,42,22/02/2021,12.22
1731,42,23/02/2021,12.34
1732,42,24/02/2021,12.33
1733,42,25/02/2021,12.21
1734,42,26/02/2021,12.24
1735,42,27/02/2021,12.28
1736,42,28/02/2021,12.25
1737,42,01/03/2021,12.26
1738,42,02/03/2021,12.32
1739,42,03/03/2021,12.36
1740,42,04/03/2021,12.32
1741,42,05/03/2021,12.33
