,Node_id,sample_date,sample_values
893,40,30/08/2020,-19.45
894,40,31/08/2020,-19.58
895,40,1/09/2020,-19.85
896,40,2/09/2020,-19.75
897,40,3/09/2020,-19.69
898,40,4/09/2020,-19.37
899,40,5/09/2020,-19.52
900,40,6/09/2020,-20.02
901,40,7/09/2020,-19.92
902,40,8/09/2020,-19.61
903,40,9/09/2020,-19.59
904,40,10/09/2020,-19.73
905,40,11/09/2020,-19.91
906,40,12/09/2020,-19.68
907,40,13/09/2020,-19.54
908,40,14/09/2020,-19.63
909,40,15/09/2020,-19.6
910,40,16/09/2020,-19.6
911,40,17/09/2020,-19.8
912,40,18/09/2020,-19.67
913,40,19/09/2020,-19.73
914,40,20/09/2020,-19.69
915,40,21/09/2020,-19.85
916,40,22/09/2020,-19.69
917,40,23/09/2020,-19.74
918,40,24/09/2020,-19.84
919,40,25/09/2020,-19.71
920,40,26/09/2020,-19.82
921,40,27/09/2020,-19.79
922,40,28/09/2020,-19.71
923,40,29/09/2020,-19.75
924,40,30/09/2020,-19.79
925,40,1/10/2020,-19.74
926,40,2/10/2020,-19.73
927,40,3/10/2020,-19.69
928,40,4/10/2020,-19.82
929,40,5/10/2020,-19.78
930,40,6/10/2020,-19.89
931,40,7/10/2020,-19.95
932,40,8/10/2020,-19.79
933,40,9/10/2020,-19.64
934,40,10/10/2020,-19.7
935,40,11/10/2020,-19.89
936,40,12/10/2020,-19.91
937,40,13/10/2020,-19.84
938,40,14/10/2020,-19.98
939,40,15/10/2020,-19.81
940,40,16/10/2020,-19.85
941,40,17/10/2020,-19.91
942,40,18/10/2020,-20.11
943,40,19/10/2020,-20.04
944,40,20/10/2020,-20.03
945,40,21/10/2020,-20.09
946,40,22/10/2020,-19.78
947,40,23/10/2020,-19.71
948,40,24/10/2020,-20.0
949,40,25/10/2020,-20.15
950,40,26/10/2020,-20.26
951,40,27/10/2020,-20.15
952,40,28/10/2020,-20.18
953,40,29/10/2020,-19.81
954,40,30/10/2020,-19.83
955,40,31/10/2020,-19.93
956,40,1/11/2020,-20.2
957,40,2/11/2020,-20.17
958,40,3/11/2020,-19.93
959,40,4/11/2020,-20.02
960,40,5/11/2020,-20.01
961,40,6/11/2020,-19.88
962,40,7/11/2020,-19.87
963,40,8/11/2020,-19.72
964,40,9/11/2020,-19.67
965,40,10/11/2020,-19.91
966,40,11/11/2020,-20.07
967,40,12/11/2020,-20.14
968,40,13/11/2020,-19.91
969,40,14/11/2020,-20.01
970,40,15/11/2020,-20.12
971,40,16/11/2020,-20.04
972,40,17/11/2020,-20.07
973,40,18/11/2020,-20.14
974,40,19/11/2020,-20.22
975,40,20/11/2020,-20.18
976,40,21/11/2020,-20.18
977,40,22/11/2020,-20.13
978,40,23/11/2020,-19.94
979,40,24/11/2020,-19.93
980,40,25/11/2020,-20.08
981,40,26/11/2020,-20.14
982,40,27/11/2020,-20.03
983,40,28/11/2020,-20.06
984,40,29/11/2020,-20.12
985,40,30/11/2020,-20.02
986,40,1/12/2020,-20.08
987,40,2/12/2020,-20.32
988,40,3/12/2020,-20.17
989,40,4/12/2020,-20.09
990,40,5/12/2020,-20.15
991,40,6/12/2020,-20.05
992,40,7/12/2020,-19.96
993,40,8/12/2020,-19.95
994,40,9/12/2020,-20.08
995,40,10/12/2020,-20.13
996,40,11/12/2020,-20.02
997,40,12/12/2020,-20.12
998,40,13/12/2020,-20.35
999,40,14/12/2020,-20.24
1000,40,15/12/2020,-20.24
1001,40,16/12/2020,-20.32
1002,40,17/12/2020,-20.34
1003,40,18/12/2020,-20.36
1004,40,19/12/2020,-20.36
1005,40,20/12/2020,-20.34
1006,40,21/12/2020,-20.3
1007,40,22/12/2020,-20.21
1008,40,23/12/2020,-20.2
1009,40,24/12/2020,-20.44
1010,40,25/12/2020,-20.5
1011,40,26/12/2020,-20.49
1012,40,27/12/2020,-20.51
1013,40,28/12/2020,-20.6
1014,40,29/12/2020,-20.42
1015,40,30/12/2020,-20.4
1016,40,31/12/2020,-20.4
1017,40,1/01/2021,-20.5
1018,40,2/01/2021,-20.57
1019,40,3/01/2021,-20.43
1020,40,4/01/2021,-20.48
1021,40,5/01/2021,-20.36
1022,40,6/01/2021,-20.39
1023,40,7/01/2021,-20.44
1024,40,8/01/2021,-20.51
1025,40,9/01/2021,-20.49
1026,40,10/01/2021,-20.61
1027,40,11/01/2021,-20.5
1028,40,12/01/2021,-20.46
1029,40,13/01/2021,-20.46
1030,40,14/01/2021,-20.44
1031,40,15/01/2021,-20.45
1032,40,16/01/2021,-20.54
1033,40,17/01/2021,-20.51
1034,40,18/01/2021,-20.49
1035,40,19/01/2021,-20.55
1036,40,20/01/2021,-20.48
1037,40,21/01/2021,-20.43
1038,40,22/01/2021,-20.66
1039,40,23/01/2021,-20.59
1040,40,24/01/2021,-20.49
1041,40,25/01/2021,-20.5
1042,40,26/01/2021,-20.51
1043,40,27/01/2021,-20.51
1044,40,28/01/2021,-20.61
1045,40,29/01/2021,-20.45
1046,40,30/01/2021,-20.55
1047,40,31/01/2021,-20.64
1048,40,1/02/2021,-20.44
1049,40,2/02/2021,-20.4
1050,40,3/02/2021,-20.39
1051,40,4/02/2021,-20.37
1052,40,5/02/2021,-20.49
1053,40,6/02/2021,-20.6
1054,40,7/02/2021,-20.81
1055,40,8/02/2021,-20.86
1056,40,9/02/2021,-20.75
1057,40,10/02/2021,-20.71
1058,40,11/02/2021,-20.69
1059,40,12/02/2021,-20.74
1060,40,13/02/2021,-20.65
1061,40,14/02/2021,-20.56
1062,40,15/02/2021,-20.54
1063,40,16/02/2021,-20.69
1064,40,17/02/2021,-20.68
1065,40,18/02/2021,-20.67
1066,40,19/02/2021,-20.59
1067,40,20/02/2021,-20.61
1068,40,21/02/2021,-20.62
1069,40,22/02/2021,-20.5
1070,40,23/02/2021,-20.37
1071,40,24/02/2021,-20.65
1072,40,25/02/2021,-20.8
1073,40,26/02/2021,-20.6
1074,40,27/02/2021,-20.7
1075,40,28/02/2021,-20.84
1076,40,1/03/2021,-20.76
1077,40,2/03/2021,-20.7
1078,40,3/03/2021,-20.77
1079,40,4/03/2021,-20.87
1080,40,5/03/2021,-20.82
1081,40,6/03/2021,-20.65
1082,40,7/03/2021,-20.62
1083,40,8/03/2021,-20.62
1084,40,9/03/2021,-20.77
1085,40,10/03/2021,-20.71
1086,40,11/03/2021,-20.87
1087,40,12/03/2021,-20.92
1088,40,13/03/2021,-20.7
1089,40,14/03/2021,-20.76
1090,40,15/03/2021,-20.88
1091,40,16/03/2021,-20.84
1092,40,17/03/2021,-20.72
1093,40,18/03/2021,-20.68
1094,40,19/03/2021,-20.78
1095,40,20/03/2021,-20.73
1096,41,5/05/2016,-1.77
1097,41,6/05/2016,-1.77
1098,41,7/05/2016,-1.86
1099,41,8/05/2016,-1.79
1100,41,9/05/2016,-1.86
1101,41,10/05/2016,-1.86
1102,41,11/05/2016,-1.86
1103,41,12/05/2016,-1.93
1104,41,13/05/2016,-1.98
1105,41,14/05/2016,-2.02
1106,41,15/05/2016,-2.09
1107,41,16/05/2016,-2.07
1108,41,17/05/2016,-2.02
1109,41,18/05/2016,-2.02
1110,41,19/05/2016,-2.04
1111,41,20/05/2016,-2.04
1112,41,21/05/2016,-2.04
1113,41,22/05/2016,-2.04
1114,41,23/05/2016,-1.86
1115,41,24/05/2016,-2.04
1116,41,25/05/2016,-1.95
1117,41,26/05/2016,-1.95
1118,41,27/05/2016,-2.04
1119,41,28/05/2016,-2.04
1120,41,29/05/2016,-1.95
1121,41,30/05/2016,-1.95
1122,41,31/05/2016,-2.04
1123,41,1/09/2019,-14.39
1124,41,2/09/2019,-14.32
1125,41,3/09/2019,-14.21
1126,41,4/09/2019,-14.23
1127,41,5/09/2019,-14.21
1128,41,6/09/2019,-14.23
1129,41,7/09/2019,-14.07
1130,41,8/09/2019,-14.07
1131,41,9/09/2019,-13.91
1132,41,10/09/2019,-13.82
1133,41,11/09/2019,-13.91
1134,41,12/09/2019,-13.67
1135,41,13/09/2019,-13.52
1136,41,14/09/2019,-13.63
1137,41,15/09/2019,-13.82
1138,41,16/09/2019,-14.15
1139,41,17/09/2019,-14.36
1140,41,26/09/2019,-13.08
1141,41,27/09/2019,-13.02
1142,41,28/09/2019,-13.08
1143,41,29/09/2019,-13.17
1144,41,30/09/2019,-13.2
1145,41,8/06/2020,-13.33
1146,41,14/06/2020,-13.36
1147,41,15/06/2020,-13.41
1148,41,16/06/2020,-13.45
1149,41,17/06/2020,-13.54
1150,41,18/06/2020,-13.42
1151,41,19/06/2020,-13.25
1152,41,20/06/2020,-13.19
1153,41,21/06/2020,-13.21
1154,41,22/06/2020,-13.39
1155,41,23/06/2020,-13.5
1156,41,24/06/2020,-13.46
1157,41,25/06/2020,-13.48
1158,41,26/06/2020,-13.51
1159,41,27/06/2020,-13.46
1160,41,28/06/2020,-13.27
1161,41,29/06/2020,-13.15
1162,41,30/06/2020,-13.14
1163,41,1/07/2020,-13.15
1164,41,2/07/2020,-12.98
1165,41,3/07/2020,-12.78
1166,41,4/07/2020,-12.57
1167,41,5/07/2020,-12.46
1168,41,6/07/2020,-12.34
1169,41,7/07/2020,-12.25
1170,41,8/07/2020,-12.26
1171,41,9/07/2020,-12.22
1172,41,10/07/2020,-12.09
1173,41,11/07/2020,-11.83
1174,41,12/07/2020,-11.8
1175,41,13/07/2020,-11.69
1176,41,14/07/2020,-11.63
1177,41,15/07/2020,-11.52
1178,41,16/07/2020,-11.37
1179,41,17/07/2020,-11.33
1180,41,18/07/2020,-11.35
1181,41,19/07/2020,-11.38
1182,41,20/07/2020,-11.47
1183,41,21/07/2020,-11.47
1184,41,22/07/2020,-11.44
1185,41,23/07/2020,-11.42
1186,41,24/07/2020,-11.43
1187,41,25/07/2020,-11.5
1188,41,26/07/2020,-11.66
1189,41,27/07/2020,-11.83
1190,41,28/07/2020,-12.03
1191,41,29/07/2020,-12.18
1192,41,30/07/2020,-12.22
1193,41,31/07/2020,-12.21
1194,41,1/08/2020,-12.32
1195,41,2/08/2020,-12.49
1196,41,3/08/2020,-12.57
1197,41,4/08/2020,-12.72
1198,41,5/08/2020,-12.89
1199,41,6/08/2020,-12.99
1200,41,7/08/2020,-13.24
1201,41,8/08/2020,-13.34
1202,41,9/08/2020,-13.38
1203,41,10/08/2020,-13.54
1204,41,11/08/2020,-13.57
1205,41,12/08/2020,-13.61
1206,41,13/08/2020,-13.66
1207,41,14/08/2020,-13.85
1208,41,15/08/2020,-13.9
1209,41,16/08/2020,-13.94
1210,41,17/08/2020,-13.88
1211,41,18/08/2020,-13.78
1212,41,19/08/2020,-13.9
1213,41,20/08/2020,-13.94
1214,41,21/08/2020,-13.95
1215,41,22/08/2020,-14.03
1216,41,23/08/2020,-14.0
1217,41,24/08/2020,-13.84
1218,41,25/08/2020,-13.71
1219,41,26/08/2020,-13.61
1220,41,27/08/2020,-13.66
1221,41,28/08/2020,-13.85
1222,41,29/08/2020,-13.86
1223,41,30/08/2020,-13.83
1224,41,31/08/2020,-13.97
1225,41,1/09/2020,-14.27
1226,41,2/09/2020,-14.51
1227,41,3/09/2020,-14.65
1228,41,4/09/2020,-14.67
1229,41,5/09/2020,-14.81
1230,41,6/09/2020,-15.26
1231,41,7/09/2020,-15.5
1232,41,8/09/2020,-15.47
1233,41,9/09/2020,-15.5
1234,41,10/09/2020,-15.7
1235,41,11/09/2020,-15.95
1236,41,12/09/2020,-16.04
1237,41,13/09/2020,-16.05
1238,41,14/09/2020,-16.2
1239,41,15/09/2020,-16.31
1240,41,16/09/2020,-16.37
1241,41,17/09/2020,-16.53
1242,41,18/09/2020,-16.56
1243,41,19/09/2020,-16.59
1244,41,20/09/2020,-16.58
1245,41,21/09/2020,-16.63
1246,41,22/09/2020,-16.63
1247,41,23/09/2020,-16.59
1248,41,24/09/2020,-16.65
1249,41,25/09/2020,-16.6
1250,41,26/09/2020,-16.58
1251,41,27/09/2020,-16.61
1252,41,28/09/2020,-16.59
1253,41,29/09/2020,-16.61
1254,41,30/09/2020,-16.64
1255,41,1/10/2020,-16.63
1256,41,2/10/2020,-16.59
1257,41,3/10/2020,-16.58
1258,41,4/10/2020,-16.61
1259,41,5/10/2020,-16.63
1260,41,6/10/2020,-16.62
1261,41,7/10/2020,-16.68
1262,41,8/10/2020,-16.69
1263,41,9/10/2020,-16.63
1264,41,10/10/2020,-16.61
1265,41,11/10/2020,-16.66
1266,41,12/10/2020,-16.72
1267,41,13/10/2020,-16.68
1268,41,14/10/2020,-16.69
1269,41,15/10/2020,-16.62
1270,41,16/10/2020,-16.54
1271,41,17/10/2020,-16.4
1272,41,18/10/2020,-16.17
1273,41,19/10/2020,-15.9
1274,41,20/10/2020,-15.57
1275,41,21/10/2020,-15.28
1276,41,22/10/2020,-14.84
1277,41,23/10/2020,-14.46
1278,41,24/10/2020,-14.27
1279,41,25/10/2020,-14.08
1280,41,26/10/2020,-13.94
1281,41,27/10/2020,-13.72
1282,41,28/10/2020,-13.51
1283,41,29/10/2020,-13.15
1284,41,30/10/2020,-12.92
1285,41,31/10/2020,-12.77
1286,41,1/11/2020,-12.73
1287,41,2/11/2020,-12.61
1288,41,3/11/2020,-12.35
1289,41,4/11/2020,-12.16
1290,41,5/11/2020,-12.03
1291,41,6/11/2020,-11.81
1292,41,7/11/2020,-11.62
1293,41,8/11/2020,-11.45
1294,41,9/11/2020,-11.25
1295,41,10/11/2020,-11.23
1296,41,11/11/2020,-11.2
1297,41,12/11/2020,-11.15
1298,41,13/11/2020,-10.97
1299,41,14/11/2020,-10.82
1300,41,15/11/2020,-10.79
1301,41,16/11/2020,-10.68
1302,41,17/11/2020,-10.54
1303,41,18/11/2020,-10.48
1304,41,19/11/2020,-10.41
1305,41,20/11/2020,-10.32
1306,41,21/11/2020,-10.2
1307,41,22/11/2020,-10.07
1308,41,23/11/2020,-9.92
1309,41,24/11/2020,-9.73
1310,41,25/11/2020,-9.69
1311,41,26/11/2020,-9.67
1312,41,27/11/2020,-9.59
1313,41,28/11/2020,-9.49
1314,41,29/11/2020,-9.45
1315,41,30/11/2020,-9.32
1316,41,1/12/2020,-9.24
1317,41,2/12/2020,-9.29
1318,41,3/12/2020,-9.2
1319,41,4/12/2020,-9.07
1320,41,5/12/2020,-8.96
1321,41,6/12/2020,-8.87
1322,41,7/12/2020,-8.74
1323,41,8/12/2020,-8.62
1324,41,9/12/2020,-8.58
1325,41,10/12/2020,-8.58
1326,41,11/12/2020,-8.5
1327,41,12/12/2020,-8.41
1328,41,13/12/2020,-8.48
1329,41,14/12/2020,-8.44
1330,41,15/12/2020,-8.35
1331,41,16/12/2020,-8.33
1332,41,17/12/2020,-8.3
1333,41,18/12/2020,-8.26
1334,41,19/12/2020,-8.24
1335,41,20/12/2020,-8.16
1336,41,21/12/2020,-8.09
1337,41,22/12/2020,-7.99
1338,41,23/12/2020,-7.88
1339,41,24/12/2020,-7.93
1340,41,25/12/2020,-7.97
1341,41,26/12/2020,-7.95
1342,41,27/12/2020,-7.88
1343,41,28/12/2020,-7.9
1344,41,29/12/2020,-7.82
1345,41,30/12/2020,-7.7
1346,41,31/12/2020,-7.62
1347,41,1/01/2021,-7.6
1348,41,2/01/2021,-7.61
1349,41,3/01/2021,-7.5
1350,41,4/01/2021,-7.41
1351,41,5/01/2021,-7.33
1352,41,6/01/2021,-7.25
1353,41,7/01/2021,-7.23
1354,41,8/01/2021,-7.23
1355,41,9/01/2021,-7.22
1356,41,10/01/2021,-7.2
1357,41,11/01/2021,-7.17
1358,41,12/01/2021,-7.08
1359,41,13/01/2021,-7.03
1360,41,14/01/2021,-6.98
1361,41,15/01/2021,-6.94
1362,41,16/01/2021,-6.93
1363,41,17/01/2021,-6.9
1364,41,18/01/2021,-6.86
1365,41,19/01/2021,-6.82
1366,41,20/01/2021,-6.8
1367,41,21/01/2021,-6.71
1368,41,22/01/2021,-6.73
1369,41,23/01/2021,-6.76
1370,41,24/01/2021,-6.68
1371,41,25/01/2021,-6.6
1372,41,26/01/2021,-6.56
1373,41,27/01/2021,-6.52
1374,41,28/01/2021,-6.54
1375,41,29/01/2021,-6.48
1376,41,30/01/2021,-6.42
1377,41,31/01/2021,-6.46
1378,41,1/02/2021,-6.39
1379,41,2/02/2021,-6.29
1380,41,3/02/2021,-6.23
1381,41,4/02/2021,-6.16
1382,41,5/02/2021,-6.17
1383,41,6/02/2021,-6.2
1384,41,7/02/2021,-6.26
1385,41,8/02/2021,-6.35
1386,41,9/02/2021,-6.29
1387,41,10/02/2021,-6.2
1388,41,11/02/2021,-6.15
1389,41,12/02/2021,-6.14
1390,41,13/02/2021,-6.09
1391,41,14/02/2021,-6.0
1392,41,15/02/2021,-5.94
1393,41,16/02/2021,-5.94
1394,41,17/02/2021,-5.96
1395,41,18/02/2021,-5.9
1396,41,19/02/2021,-5.88
1397,41,20/02/2021,-5.81
1398,41,21/02/2021,-5.79
1399,41,22/02/2021,-5.74
1400,41,23/02/2021,-5.63
1401,41,24/02/2021,-5.65
1402,41,25/02/2021,-5.76
1403,41,26/02/2021,-5.73
1404,41,27/02/2021,-5.68
1405,41,28/02/2021,-5.72
1406,41,1/03/2021,-5.7
1407,41,2/03/2021,-5.64
1408,41,3/03/2021,-5.61
1409,41,4/03/2021,-5.64
1410,41,5/03/2021,-5.64
1411,41,6/03/2021,-5.56
1412,41,7/03/2021,-5.48
1413,41,8/03/2021,-5.43
1414,41,9/03/2021,-5.5
1415,41,10/03/2021,-5.46
1416,41,11/03/2021,-5.46
1417,41,12/03/2021,-5.54
1418,41,13/03/2021,-5.49
1419,41,14/03/2021,-5.41
1420,41,15/03/2021,-5.41
1421,41,16/03/2021,-5.45
1422,41,17/03/2021,-5.38
1423,41,18/03/2021,-5.32
1424,41,19/03/2021,-5.3
1425,41,20/03/2021,-5.32
1426,42,5/05/2016,16.34
1427,42,6/05/2016,16.36
1428,42,7/05/2016,16.32
1429,42,8/05/2016,16.3
1430,42,9/05/2016,16.26
1431,42,10/05/2016,16.36
1432,42,11/05/2016,16.34
1433,42,12/05/2016,16.28
1434,42,13/05/2016,16.3
1435,42,14/05/2016,16.3
1436,42,15/05/2016,16.26
1437,42,16/05/2016,16.28
1438,42,17/05/2016,16.32
1439,42,18/05/2016,16.39
1440,42,19/05/2016,16.34
1441,42,20/05/2016,16.43
1442,42,21/05/2016,16.43
1443,42,22/05/2016,16.52
1444,42,23/05/2016,16.52
1445,42,24/05/2016,16.6
1446,42,25/05/2016,16.6
1447,42,26/05/2016,16.6
1448,42,27/05/2016,16.6
1449,42,28/05/2016,16.6
1450,42,29/05/2016,16.6
1451,42,30/05/2016,16.52
1452,42,31/05/2016,16.52
1453,42,1/09/2019,3.77
1454,42,2/09/2019,3.76
1455,42,3/09/2019,3.83
1456,42,4/09/2019,3.8
1457,42,5/09/2019,3.89
1458,42,6/09/2019,3.82
1459,42,7/09/2019,4.0
1460,42,8/09/2019,4.04
1461,42,9/09/2019,4.17
1462,42,10/09/2019,4.19
1463,42,11/09/2019,4.15
1464,42,12/09/2019,4.36
1465,42,13/09/2019,4.45
1466,42,14/09/2019,4.39
1467,42,15/09/2019,4.19
1468,42,16/09/2019,3.89
1469,42,17/09/2019,3.69
1470,42,26/09/2019,4.89
1471,42,27/09/2019,4.99
1472,42,28/09/2019,4.84
1473,42,29/09/2019,4.76
1474,42,30/09/2019,4.76
1475,42,8/06/2020,4.52
1476,42,14/06/2020,4.5
1477,42,15/06/2020,4.48
1478,42,16/06/2020,4.41
1479,42,17/06/2020,4.33
1480,42,18/06/2020,4.46
1481,42,19/06/2020,4.63
1482,42,20/06/2020,4.7
1483,42,21/06/2020,4.66
1484,42,22/06/2020,4.48
1485,42,23/06/2020,4.37
1486,42,24/06/2020,4.41
1487,42,25/06/2020,4.39
1488,42,26/06/2020,4.34
1489,42,27/06/2020,4.41
1490,42,28/06/2020,4.62
1491,42,29/06/2020,4.73
1492,42,30/06/2020,4.75
1493,42,1/07/2020,4.74
1494,42,2/07/2020,4.92
1495,42,3/07/2020,5.13
1496,42,4/07/2020,5.34
1497,42,5/07/2020,5.47
1498,42,6/07/2020,5.58
1499,42,7/07/2020,5.7
1500,42,8/07/2020,5.66
1501,42,9/07/2020,5.7
1502,42,10/07/2020,5.84
1503,42,11/07/2020,6.1
1504,42,12/07/2020,6.12
1505,42,13/07/2020,6.24
1506,42,14/07/2020,6.3
1507,42,15/07/2020,6.38
1508,42,16/07/2020,6.54
1509,42,17/07/2020,6.59
1510,42,18/07/2020,6.57
1511,42,19/07/2020,6.52
1512,42,20/07/2020,6.45
1513,42,21/07/2020,6.44
1514,42,22/07/2020,6.49
1515,42,23/07/2020,6.5
1516,42,24/07/2020,6.48
1517,42,25/07/2020,6.39
1518,42,26/07/2020,6.22
1519,42,27/07/2020,6.04
1520,42,28/07/2020,5.83
1521,42,29/07/2020,5.67
1522,42,30/07/2020,5.65
1523,42,31/07/2020,5.65
1524,42,1/08/2020,5.51
1525,42,2/08/2020,5.35
1526,42,3/08/2020,5.27
1527,42,4/08/2020,5.1
1528,42,5/08/2020,4.91
1529,42,6/08/2020,4.8
1530,42,7/08/2020,4.52
1531,42,8/08/2020,4.44
1532,42,9/08/2020,4.38
1533,42,10/08/2020,4.2
1534,42,11/08/2020,4.2
1535,42,12/08/2020,4.17
1536,42,13/08/2020,4.09
1537,42,14/08/2020,3.89
1538,42,15/08/2020,3.84
1539,42,16/08/2020,3.81
1540,42,17/08/2020,3.85
1541,42,18/08/2020,3.98
1542,42,19/08/2020,3.84
1543,42,20/08/2020,3.79
1544,42,21/08/2020,3.8
1545,42,22/08/2020,3.72
1546,42,23/08/2020,3.76
1547,42,24/08/2020,3.92
1548,42,25/08/2020,4.06
1549,42,26/08/2020,4.15
1550,42,27/08/2020,4.07
1551,42,28/08/2020,3.88
1552,42,29/08/2020,3.87
1553,42,30/08/2020,3.88
1554,42,31/08/2020,3.75
1555,42,1/09/2020,3.42
1556,42,2/09/2020,3.2
1557,42,3/09/2020,3.04
1558,42,4/09/2020,3.02
1559,42,5/09/2020,2.87
1560,42,6/09/2020,2.43
1561,42,7/09/2020,2.21
1562,42,8/09/2020,2.25
1563,42,9/09/2020,2.2
1564,42,10/09/2020,2.0
1565,42,11/09/2020,1.77
1566,42,12/09/2020,1.7
1567,42,13/09/2020,1.7
1568,42,14/09/2020,1.54
1569,42,15/09/2020,1.43
1570,42,16/09/2020,1.38
1571,42,17/09/2020,1.21
1572,42,18/09/2020,1.2
1573,42,19/09/2020,1.15
1574,42,20/09/2020,1.17
1575,42,21/09/2020,1.13
1576,42,22/09/2020,1.12
1577,42,23/09/2020,1.14
1578,42,24/09/2020,1.08
1579,42,25/09/2020,1.14
1580,42,26/09/2020,1.16
1581,42,27/09/2020,1.11
1582,42,28/09/2020,1.12
1583,42,29/09/2020,1.12
1584,42,30/09/2020,1.08
1585,42,1/10/2020,1.1
1586,42,2/10/2020,1.1
1587,42,3/10/2020,1.11
1588,42,4/10/2020,1.09
1589,42,5/10/2020,1.08
1590,42,6/10/2020,1.07
1591,42,7/10/2020,0.99
1592,42,8/10/2020,0.99
1593,42,9/10/2020,1.04
1594,42,10/10/2020,1.08
1595,42,11/10/2020,1.0
1596,42,12/10/2020,0.96
1597,42,13/10/2020,1.01
1598,42,14/10/2020,0.95
1599,42,15/10/2020,1.0
1600,42,16/10/2020,1.07
1601,42,17/10/2020,1.24
1602,42,18/10/2020,1.5
1603,42,19/10/2020,1.77
1604,42,20/10/2020,2.11
1605,42,21/10/2020,2.37
1606,42,22/10/2020,2.82
1607,42,23/10/2020,3.21
1608,42,24/10/2020,3.42
1609,42,25/10/2020,3.61
1610,42,26/10/2020,3.75
1611,42,27/10/2020,4.0
1612,42,28/10/2020,4.21
1613,42,29/10/2020,4.58
1614,42,30/10/2020,4.83
1615,42,31/10/2020,4.99
1616,42,1/11/2020,5.04
1617,42,2/11/2020,5.16
1618,42,3/11/2020,5.42
1619,42,4/11/2020,5.64
1620,42,5/11/2020,5.77
1621,42,6/11/2020,5.99
1622,42,7/11/2020,6.17
1623,42,8/11/2020,6.35
1624,42,9/11/2020,6.55
1625,42,10/11/2020,6.6
1626,42,11/11/2020,6.61
1627,42,12/11/2020,6.66
1628,42,13/11/2020,6.86
1629,42,14/11/2020,7.0
1630,42,15/11/2020,7.04
1631,42,16/11/2020,7.13
1632,42,17/11/2020,7.28
1633,42,18/11/2020,7.33
1634,42,19/11/2020,7.4
1635,42,20/11/2020,7.49
1636,42,21/11/2020,7.63
1637,42,22/11/2020,7.75
1638,42,23/11/2020,7.9
1639,42,24/11/2020,8.07
1640,42,25/11/2020,8.12
1641,42,26/11/2020,8.12
1642,42,27/11/2020,8.23
1643,42,28/11/2020,8.34
1644,42,29/11/2020,8.35
1645,42,30/11/2020,8.47
1646,42,1/12/2020,8.57
1647,42,2/12/2020,8.52
1648,42,3/12/2020,8.59
1649,42,4/12/2020,8.77
1650,42,5/12/2020,8.85
1651,42,6/12/2020,8.96
1652,42,7/12/2020,9.08
1653,42,8/12/2020,9.21
1654,42,9/12/2020,9.24
1655,42,10/12/2020,9.25
1656,42,11/12/2020,9.33
1657,42,12/12/2020,9.42
1658,42,13/12/2020,9.34
1659,42,14/12/2020,9.38
1660,42,15/12/2020,9.47
1661,42,16/12/2020,9.5
1662,42,17/12/2020,9.54
1663,42,18/12/2020,9.58
1664,42,19/12/2020,9.61
1665,42,20/12/2020,9.69
1666,42,21/12/2020,9.76
1667,42,22/12/2020,9.86
1668,42,23/12/2020,9.96
1669,42,24/12/2020,9.93
1670,42,25/12/2020,9.89
1671,42,26/12/2020,9.91
1672,42,27/12/2020,9.97
1673,42,28/12/2020,9.95
1674,42,29/12/2020,10.05
1675,42,30/12/2020,10.16
1676,42,31/12/2020,10.23
1677,42,1/01/2021,10.29
1678,42,2/01/2021,10.28
1679,42,3/01/2021,10.38
1680,42,4/01/2021,10.47
1681,42,5/01/2021,10.56
1682,42,6/01/2021,10.64
1683,42,7/01/2021,10.64
1684,42,8/01/2021,10.67
1685,42,9/01/2021,10.68
1686,42,10/01/2021,10.69
1687,42,11/01/2021,10.71
1688,42,12/01/2021,10.82
1689,42,13/01/2021,10.88
1690,42,14/01/2021,10.91
1691,42,15/01/2021,10.97
1692,42,16/01/2021,10.98
1693,42,17/01/2021,10.99
1694,42,18/01/2021,11.05
1695,42,19/01/2021,11.09
1696,42,20/01/2021,11.11
1697,42,21/01/2021,11.21
1698,42,22/01/2021,11.17
1699,42,23/01/2021,11.15
1700,42,24/01/2021,11.24
1701,42,25/01/2021,11.32
1702,42,26/01/2021,11.36
1703,42,27/01/2021,11.4
1704,42,28/01/2021,11.38
1705,42,29/01/2021,11.46
1706,42,30/01/2021,11.49
1707,42,31/01/2021,11.46
1708,42,1/02/2021,11.54
1709,42,2/02/2021,11.65
1710,42,3/02/2021,11.7
1711,42,4/02/2021,11.78
1712,42,5/02/2021,11.76
1713,42,6/02/2021,11.75
1714,42,7/02/2021,11.66
1715,42,8/02/2021,11.6
1716,42,9/02/2021,11.66
1717,42,10/02/2021,11.74
1718,42,11/02/2021,11.78
1719,42,12/02/2021,11.79
1720,42,13/02/2021,11.86
1721,42,14/02/2021,11.96
1722,42,15/02/2021,12.02
1723,42,16/02/2021,12.02
1724,42,17/02/2021,12.0
1725,42,18/02/2021,12.04
1726,42,19/02/2021,12.08
1727,42,20/02/2021,12.14
1728,42,21/02/2021,12.16
1729,42,22/02/2021,12.22
1730,42,23/02/2021,12.34
1731,42,24/02/2021,12.33
1732,42,25/02/2021,12.21
1733,42,26/02/2021,12.24
1734,42,27/02/2021,12.28
1735,42,28/02/2021,12.25
1736,42,1/03/2021,12.26
1737,42,2/03/2021,12.32
1738,42,3/03/2021,12.36
1739,42,4/03/2021,12.32
